Fecha,Cierre
20/05/2020,4.1
21/05/2020,3.75
22/05/2020,3.83
25/05/2020,4.05
26/05/2020,3.85
27/05/2020,3.95
28/05/2020,4.08
29/05/2020,4.1
01/06/2020,4.15
02/06/2020,4.25
03/06/2020,4.31
04/06/2020,4.13
05/06/2020,4.23
08/06/2020,4.31
09/06/2020,4.17
10/06/2020,3.94
11/06/2020,3.89
12/06/2020,3.93
15/06/2020,3.92
16/06/2020,4.05
17/06/2020,4.02
18/06/2020,4.03
19/06/2020,4.16
22/06/2020,4.35
23/06/2020,4.46
24/06/2020,4.47
25/06/2020,4.69
26/06/2020,4.66
29/06/2020,4.68
30/06/2020,4.65
01/07/2020,4.52
02/07/2020,4.5
03/07/2020,4.5
06/07/2020,4.33
07/07/2020,4.5
08/07/2020,4.49
09/07/2020,4.45
10/07/2020,4.35
13/07/2020,4.3
14/07/2020,4.2
15/07/2020,4.24
16/07/2020,4.32
17/07/2020,4.31
20/07/2020,4.24
21/07/2020,4.39
22/07/2020,4.35
23/07/2020,4.36
24/07/2020,4.39
27/07/2020,4.35
28/07/2020,4.4
29/07/2020,4.33
30/07/2020,4.36
31/07/2020,4.35
03/08/2020,4.25
04/08/2020,4.26
05/08/2020,4.27
06/08/2020,4.34
07/08/2020,4.27
10/08/2020,4.27
11/08/2020,4.44
12/08/2020,4.32
13/08/2020,4.4
14/08/2020,4.46
17/08/2020,4.44
18/08/2020,4.5
19/08/2020,4.61
20/08/2020,4.65
21/08/2020,4.59
24/08/2020,4.6
25/08/2020,4.62
26/08/2020,4.64
27/08/2020,4.6
28/08/2020,4.6
31/08/2020,4.59
01/09/2020,4.6
02/09/2020,4.6
03/09/2020,4.55
04/09/2020,4.5
07/09/2020,4.43
08/09/2020,4.46
09/09/2020,4.39
10/09/2020,4.39
11/09/2020,4.39
14/09/2020,4.31
15/09/2020,4.19
17/09/2020,4.21
18/09/2020,4.03
21/09/2020,4.12
22/09/2020,4
23/09/2020,4.1
24/09/2020,4.24
25/09/2020,4.35
28/09/2020,4.38
29/09/2020,4.45
30/09/2020,4.49
01/10/2020,4.5
02/10/2020,4.5
05/10/2020,4.45
06/10/2020,4.43
07/10/2020,4.54
08/10/2020,4.5
09/10/2020,4.53
12/10/2020,4.52
13/10/2020,4.56
14/10/2020,4.51
15/10/2020,4.53
16/10/2020,4.55
19/10/2020,4.55
20/10/2020,4.58
21/10/2020,4.53
22/10/2020,4.6
23/10/2020,4.59
26/10/2020,4.43
27/10/2020,4.46
28/10/2020,4.4
29/10/2020,4.41
30/10/2020,4.53
03/11/2020,4.34
04/11/2020,4.35
05/11/2020,4.4
06/11/2020,4.3
09/11/2020,4.36
10/11/2020,4.45
11/11/2020,4.42
12/11/2020,4.28
13/11/2020,4.34
17/11/2020,4.43
18/11/2020,4.46
19/11/2020,4.43
20/11/2020,4.42
23/11/2020,4.35
24/11/2020,4.24
25/11/2020,4.41
26/11/2020,4.4
27/11/2020,4.28
30/11/2020,4.3
01/12/2020,4.29
02/12/2020,4.3
03/12/2020,4.24
04/12/2020,4.23
07/12/2020,4.21
08/12/2020,4.23
09/12/2020,4.21
10/12/2020,4.22
11/12/2020,4.24
14/12/2020,4.34
15/12/2020,4.41
16/12/2020,4.53
17/12/2020,4.51
18/12/2020,4.37
21/12/2020,4.38
22/12/2020,4.29
23/12/2020,4.35
24/12/2020,4.36
28/12/2020,4.25
29/12/2020,4.31
30/12/2020,4.28
31/12/2020,4.31
04/01/2021,4.36
05/01/2021,4.48
06/01/2021,4.45
07/01/2021,4.58
08/01/2021,4.69
11/01/2021,4.76
12/01/2021,5.19
13/01/2021,5.3
14/01/2021,5.48
15/01/2021,5.76
18/01/2021,6.04
19/01/2021,6.07
20/01/2021,5.56
21/01/2021,5.41
22/01/2021,5.64
25/01/2021,5.65
26/01/2021,5.51
27/01/2021,5.53
28/01/2021,5.53
29/01/2021,5.55
02/02/2021,5.5
03/02/2021,5.5
04/02/2021,5.53
05/02/2021,5.64
08/02/2021,5.61
09/02/2021,5.6
10/02/2021,5.6
11/02/2021,5.63
12/02/2021,5.6
15/02/2021,5.6
16/02/2021,5.65
17/02/2021,5.61
18/02/2021,5.61
19/02/2021,5.61
22/02/2021,5.79
23/02/2021,5.64
24/02/2021,5.52
25/02/2021,5.51
26/02/2021,5.78
01/03/2021,5.84
02/03/2021,5.71
03/03/2021,5.74
04/03/2021,5.83
05/03/2021,5.9
08/03/2021,6.08
09/03/2021,6.08
10/03/2021,6.08
11/03/2021,6.09
12/03/2021,6.2
16/03/2021,6.08
17/03/2021,6.15
18/03/2021,6.12
19/03/2021,5.99
22/03/2021,6.04
23/03/2021,6.02
24/03/2021,5.97
25/03/2021,5.9
26/03/2021,5.75
29/03/2021,5.79
30/03/2021,5.7
31/03/2021,6.15
05/04/2021,6.08
06/04/2021,6.03
07/04/2021,5.98
08/04/2021,6.02
09/04/2021,6.09
12/04/2021,6.05
13/04/2021,6
14/04/2021,5.99
15/04/2021,5.92
16/04/2021,5.94
19/04/2021,5.97
20/04/2021,5.91
21/04/2021,5.77
22/04/2021,6.04
23/04/2021,5.99
26/04/2021,5.86
27/04/2021,5.79
28/04/2021,5.78
29/04/2021,5.75
30/04/2021,5.73
03/05/2021,5.75
04/05/2021,5.7
05/05/2021,5.95
06/05/2021,5.91
07/05/2021,5.84
10/05/2021,5.8
11/05/2021,5.87
12/05/2021,5.73
13/05/2021,5.71
14/05/2021,5.71
17/05/2021,5.72
18/05/2021,5.78
19/05/2021,5.87
20/05/2021,5.9
21/05/2021,5.9
24/05/2021,5.88
25/05/2021,5.89
26/05/2021,5.88
27/05/2021,5.86
28/05/2021,5.9
31/05/2021,6.06
01/06/2021,6
02/06/2021,5.93
03/06/2021,5.95
04/06/2021,5.98
07/06/2021,6.15
08/06/2021,6.19
09/06/2021,6.2
10/06/2021,6.35
11/06/2021,6.24
14/06/2021,6.28
15/06/2021,6.23
16/06/2021,6.3
17/06/2021,6.3
18/06/2021,5.97
21/06/2021,6.12
22/06/2021,6.13
23/06/2021,6.02
24/06/2021,6.03
25/06/2021,5.95
28/06/2021,5.75
29/06/2021,5.82
30/06/2021,5.74
01/07/2021,5.89
02/07/2021,5.8
05/07/2021,5.85
06/07/2021,5.94
07/07/2021,5.92
08/07/2021,5.9
09/07/2021,5.94
12/07/2021,5.99
13/07/2021,5.94
14/07/2021,5.83
15/07/2021,5.91
16/07/2021,5.81
19/07/2021,5.7
20/07/2021,5.64
21/07/2021,5.73
22/07/2021,5.8
23/07/2021,5.77
26/07/2021,5.85
27/07/2021,5.86
28/07/2021,5.86
29/07/2021,5.67
30/07/2021,5.52
02/08/2021,5.52
03/08/2021,5.58
04/08/2021,5.76
05/08/2021,5.74
06/08/2021,6
09/08/2021,5.9
10/08/2021,5.82
11/08/2021,5.86
12/08/2021,5.9
13/08/2021,5.94
16/08/2021,5.82
17/08/2021,5.89
18/08/2021,5.77
19/08/2021,5.76
20/08/2021,5.76
23/08/2021,5.71
24/08/2021,5.9
25/08/2021,6.05
26/08/2021,6.19
27/08/2021,6.26
30/08/2021,6.37
31/08/2021,6.51
01/09/2021,6.67
02/09/2021,6.52
03/09/2021,6.56
06/09/2021,6.56
07/09/2021,6.64
08/09/2021,6.6
09/09/2021,6.4
10/09/2021,6.41
13/09/2021,6.34
14/09/2021,6.01
15/09/2021,6.11
17/09/2021,6.19
20/09/2021,5.96
21/09/2021,6.01
22/09/2021,6.04
23/09/2021,6.04
24/09/2021,6.19
27/09/2021,6.04
28/09/2021,5.96
29/09/2021,6.09
30/09/2021,6.1
01/10/2021,6.29
04/10/2021,5.99
05/10/2021,5.86
06/10/2021,5.86
07/10/2021,5.71
08/10/2021,5.72
11/10/2021,5.74
12/10/2021,5.74
13/10/2021,5.72
14/10/2021,5.84
15/10/2021,5.78
18/10/2021,5.79
19/10/2021,5.7
20/10/2021,5.63
21/10/2021,5.46
22/10/2021,5.46
25/10/2021,5.49
26/10/2021,5.64
27/10/2021,5.86
28/10/2021,5.95
29/10/2021,5.89
01/11/2021,5.9
03/11/2021,5.7
04/11/2021,5.65
05/11/2021,5.78
08/11/2021,5.84
09/11/2021,5.86
10/11/2021,5.7
11/11/2021,5.75
12/11/2021,5.8
16/11/2021,5.84
17/11/2021,5.61
18/11/2021,5.7
19/11/2021,5.89
22/11/2021,5.99
23/11/2021,5.85
24/11/2021,5.77
25/11/2021,5.7
26/11/2021,5.67
29/11/2021,5.82
30/11/2021,5.8
01/12/2021,5.75
02/12/2021,6.28
03/12/2021,6.14
06/12/2021,5.99
07/12/2021,5.95
08/12/2021,6.07
09/12/2021,6.01
10/12/2021,5.97
13/12/2021,6.05
14/12/2021,6
15/12/2021,5.92
16/12/2021,6
17/12/2021,6
20/12/2021,6
21/12/2021,6.02
22/12/2021,5.99
23/12/2021,6
24/12/2021,6
27/12/2021,5.91
28/12/2021,5.74
29/12/2021,5.68
30/12/2021,5.77
31/12/2021,5.7
03/01/2022,5.85
04/01/2022,5.86
05/01/2022,5.84
06/01/2022,5.84
07/01/2022,5.82
10/01/2022,5.99
11/01/2022,5.81
12/01/2022,5.74
13/01/2022,5.79
14/01/2022,5.67
17/01/2022,5.74
18/01/2022,5.82
19/01/2022,5.78
20/01/2022,5.68
21/01/2022,5.79
24/01/2022,5.8
25/01/2022,5.73
26/01/2022,5.71
27/01/2022,5.69
28/01/2022,5.9
31/01/2022,6.03
01/02/2022,6.02
02/02/2022,6
03/02/2022,5.96
04/02/2022,6
08/02/2022,6.05
09/02/2022,6.23
10/02/2022,6.2
11/02/2022,6.38
14/02/2022,6.43
15/02/2022,6.75
16/02/2022,7
17/02/2022,8.15
18/02/2022,8.18
21/02/2022,8.11
22/02/2022,8.13
23/02/2022,8.25
24/02/2022,8.48
25/02/2022,8.42
28/02/2022,8.29
01/03/2022,8.04
02/03/2022,8.19
03/03/2022,8.04
04/03/2022,8.06
07/03/2022,8.1
08/03/2022,8.06
09/03/2022,8.03
10/03/2022,8.01
11/03/2022,7.75
14/03/2022,7.64
15/03/2022,7.25
16/03/2022,7.4
17/03/2022,7.91
18/03/2022,7.97
22/03/2022,8.03
23/03/2022,7.82
24/03/2022,7.81
25/03/2022,7.9
28/03/2022,7.98
29/03/2022,7.99
30/03/2022,7.98
31/03/2022,8
01/04/2022,8.01
04/04/2022,8.04
05/04/2022,8.01
06/04/2022,8.01
07/04/2022,8.07
08/04/2022,8.14
11/04/2022,8.07
12/04/2022,7.99
13/04/2022,7.99
18/04/2022,8
19/04/2022,8.11
20/04/2022,8.13
21/04/2022,8.2
22/04/2022,8.33
25/04/2022,8.48
26/04/2022,8.45
27/04/2022,8.76
28/04/2022,8.81
29/04/2022,8.84
02/05/2022,8.73
03/05/2022,8.68
04/05/2022,8.75
05/05/2022,8.67
06/05/2022,8.66
09/05/2022,8.38
10/05/2022,8.33
11/05/2022,8.12
12/05/2022,8.28
13/05/2022,8.35
16/05/2022,8.28
17/05/2022,8.2
18/05/2022,8.14
19/05/2022,8.15
20/05/2022,8.24
23/05/2022,8.2
24/05/2022,8.15
25/05/2022,8.12
26/05/2022,8.11
27/05/2022,8.44
30/05/2022,8.3
31/05/2022,8.26
01/06/2022,8.09
02/06/2022,8.14
03/06/2022,8.17
06/06/2022,7.84
07/06/2022,7.66
08/06/2022,7.57
09/06/2022,7.64
10/06/2022,7.52
13/06/2022,7.31
14/06/2022,6.87
15/06/2022,6.72
16/06/2022,6.5
17/06/2022,7.61
20/06/2022,7.9
21/06/2022,7.35
22/06/2022,6.94
23/06/2022,7.22
24/06/2022,7.1
27/06/2022,6.93
28/06/2022,6.94
29/06/2022,7.12
30/06/2022,7.5
01/07/2022,7.8
04/07/2022,7.7
05/07/2022,7.72
06/07/2022,7.57
07/07/2022,7.82
08/07/2022,7.9
11/07/2022,7.9
12/07/2022,7.82
13/07/2022,8.06
14/07/2022,8.04
15/07/2022,8
18/07/2022,8.14
19/07/2022,8.43
20/07/2022,8.25
21/07/2022,8.25
22/07/2022,8.25
25/07/2022,8.24
26/07/2022,8.16
27/07/2022,8.2
28/07/2022,8.15
29/07/2022,8.1
01/08/2022,7.97
02/08/2022,7.99
03/08/2022,7.76
04/08/2022,7.78
05/08/2022,8.14
08/08/2022,8.39
09/08/2022,8.3
10/08/2022,8.33
11/08/2022,8.31
12/08/2022,8.39
15/08/2022,8.39
16/08/2022,8.37
17/08/2022,8.39
18/08/2022,8.38
19/08/2022,8.38
22/08/2022,8.17
23/08/2022,8.36
24/08/2022,8.39
25/08/2022,8.38
26/08/2022,8.33
29/08/2022,8.3
30/08/2022,8.28
31/08/2022,8.11
01/09/2022,8.02
02/09/2022,8.29
05/09/2022,8.2
06/09/2022,7.95
07/09/2022,8.3
08/09/2022,8.29
09/09/2022,8.28
12/09/2022,8.15
13/09/2022,8
14/09/2022,8.11
15/09/2022,8.24
19/09/2022,8.21
20/09/2022,8.11
21/09/2022,8.04
22/09/2022,8.02
23/09/2022,8.2
26/09/2022,8.2
27/09/2022,8.2
28/09/2022,8.22
29/09/2022,8.3
30/09/2022,8.3
03/10/2022,8.2
04/10/2022,8.32
05/10/2022,8.15
06/10/2022,8.1
07/10/2022,8.25
10/10/2022,8.01
11/10/2022,8.15
12/10/2022,7.99
13/10/2022,8
14/10/2022,7.85
17/10/2022,7.84
18/10/2022,8.2
19/10/2022,7.9
20/10/2022,7.9
21/10/2022,7.99
24/10/2022,7.85
25/10/2022,7.9
26/10/2022,8.05
27/10/2022,7.85
28/10/2022,7.83
31/10/2022,7.9
01/11/2022,8
03/11/2022,7.95
04/11/2022,7.95
07/11/2022,7.85
08/11/2022,8
09/11/2022,8.1
10/11/2022,8.63
11/11/2022,8.35
14/11/2022,8.26
15/11/2022,8.7
16/11/2022,8.31
17/11/2022,8.37
18/11/2022,8.45
22/11/2022,8.3
23/11/2022,8.33
24/11/2022,8.28
25/11/2022,8.45
28/11/2022,8.44
29/11/2022,8.4
30/11/2022,8.65
01/12/2022,8.4
02/12/2022,8.45
05/12/2022,8.39
06/12/2022,8.3
07/12/2022,8.33
08/12/2022,8.25
09/12/2022,8.25
13/12/2022,8.35
14/12/2022,8.4
15/12/2022,8.45
16/12/2022,8.48
19/12/2022,8.25
20/12/2022,8.24
21/12/2022,8.25
22/12/2022,8.6
23/12/2022,8.89
26/12/2022,8.8
27/12/2022,8.88
28/12/2022,9
29/12/2022,9.2
30/12/2022,9.25
02/01/2023,9.39
03/01/2023,9.8
04/01/2023,9.72
05/01/2023,10
06/01/2023,9.79
09/01/2023,9.8
10/01/2023,9.6
11/01/2023,9.6
12/01/2023,9.6
13/01/2023,9.6
16/01/2023,9.5
17/01/2023,9.6
18/01/2023,9.6
19/01/2023,9.6
20/01/2023,9.8
23/01/2023,9.99
24/01/2023,9.8
25/01/2023,9.6
26/01/2023,9.7
27/01/2023,9.9
30/01/2023,9.95
31/01/2023,9.94
01/02/2023,10.25
02/02/2023,10.53
03/02/2023,10.4
07/02/2023,10.4
08/02/2023,10.62
09/02/2023,10.25
10/02/2023,10.27
13/02/2023,10.22
14/02/2023,10.25
15/02/2023,10.41
16/02/2023,10.52
17/02/2023,10.67
20/02/2023,11
21/02/2023,11.3
22/02/2023,11.25
23/02/2023,11.3
24/02/2023,11.3
27/02/2023,11.5
28/02/2023,11.77
01/03/2023,11.6
02/03/2023,11.6
03/03/2023,11.69
06/03/2023,11.7
07/03/2023,11.7
08/03/2023,11.7
09/03/2023,11.7
10/03/2023,11.7
13/03/2023,11.69
14/03/2023,11.7
15/03/2023,11.7
16/03/2023,11.7
17/03/2023,13.53
21/03/2023,11.87
22/03/2023,11.8
23/03/2023,11.85
24/03/2023,12
27/03/2023,11.77
28/03/2023,11.73
29/03/2023,11.9
30/03/2023,12.5
31/03/2023,12
03/04/2023,12.5
04/04/2023,11.95
05/04/2023,12.25
10/04/2023,11.97
11/04/2023,12.1
12/04/2023,11.94
13/04/2023,12.05
14/04/2023,12.06
17/04/2023,11.9
18/04/2023,12
19/04/2023,11.94
20/04/2023,11.98
21/04/2023,12.09
24/04/2023,11.96
25/04/2023,12
26/04/2023,11.9
27/04/2023,11.9
28/04/2023,12.11
02/05/2023,11.9
03/05/2023,11.9
04/05/2023,11.88
05/05/2023,11.9
08/05/2023,11.99
09/05/2023,11.9
10/05/2023,11.85
11/05/2023,11.66
12/05/2023,11.6
15/05/2023,11.7
16/05/2023,11.45
17/05/2023,11.6
18/05/2023,11.35
19/05/2023,11.35
22/05/2023,11.39
23/05/2023,11.25
24/05/2023,11.5
25/05/2023,11.64
26/05/2023,11.49
29/05/2023,11.27
30/05/2023,11.15
31/05/2023,11.1
01/06/2023,11.05
02/06/2023,11
05/06/2023,10.9
06/06/2023,10.65
07/06/2023,10.25
08/06/2023,10.89
09/06/2023,10.85
12/06/2023,11.05
13/06/2023,11.2
14/06/2023,11.24
15/06/2023,11
16/06/2023,10.75
19/06/2023,10.55
20/06/2023,10
21/06/2023,9.75
22/06/2023,10
23/06/2023,10.25
26/06/2023,10.1
27/06/2023,10.2
28/06/2023,10.3
29/06/2023,10.37
30/06/2023,10.6
03/07/2023,10.6
04/07/2023,10.6
05/07/2023,10.62
06/07/2023,10.75
07/07/2023,10.76
10/07/2023,10.9
11/07/2023,10.81
12/07/2023,10.8
13/07/2023,10.77
14/07/2023,10.9
17/07/2023,11
18/07/2023,11.04
19/07/2023,11.05
20/07/2023,11.01
21/07/2023,11.14
24/07/2023,10.92
25/07/2023,11
26/07/2023,10.82
27/07/2023,10.98
28/07/2023,10.9
31/07/2023,10.9
01/08/2023,10.9
02/08/2023,10.9
03/08/2023,10.8
04/08/2023,10.8
07/08/2023,11
08/08/2023,10.9
09/08/2023,10.9
10/08/2023,10.8
11/08/2023,10.75
14/08/2023,10.9
15/08/2023,10.9
16/08/2023,10.84
17/08/2023,10.86
18/08/2023,10.87
21/08/2023,10.85
22/08/2023,10.99
23/08/2023,10.85
24/08/2023,10.85
25/08/2023,10.85
28/08/2023,10.78
29/08/2023,10.85
30/08/2023,10.82
31/08/2023,10.83
01/09/2023,10.8
04/09/2023,10.92
05/09/2023,10.88
06/09/2023,10.82
07/09/2023,10.53
08/09/2023,10.96
11/09/2023,10.83
12/09/2023,10.68
13/09/2023,10.83
14/09/2023,10.8
15/09/2023,10.8
18/09/2023,10.79
19/09/2023,10.79
20/09/2023,10.67
21/09/2023,10.66
22/09/2023,10.79
25/09/2023,10.74
26/09/2023,10.76
27/09/2023,10.73
28/09/2023,10.75
29/09/2023,10.67
02/10/2023,10.7
03/10/2023,10.7
04/10/2023,10.75
05/10/2023,10.7
06/10/2023,10.7
09/10/2023,10.7
10/10/2023,10.66
11/10/2023,10.7
12/10/2023,10.7
13/10/2023,10.7
16/10/2023,10.62
17/10/2023,10.66
18/10/2023,10.56
19/10/2023,10.7
20/10/2023,10.7
23/10/2023,10.58
24/10/2023,10.6
25/10/2023,10.7
26/10/2023,10.7
27/10/2023,10.7
30/10/2023,10.7
31/10/2023,10.7
01/11/2023,10.67
03/11/2023,10.59
06/11/2023,10.45
07/11/2023,10.45
08/11/2023,10.46
09/11/2023,10.4
10/11/2023,10.5
13/11/2023,10.3
14/11/2023,10.5
15/11/2023,10.43
16/11/2023,10.5
17/11/2023,10.5
21/11/2023,10.5
22/11/2023,10.5
23/11/2023,10.36
24/11/2023,10.3
27/11/2023,10.45
28/11/2023,10.32
29/11/2023,10.34
30/11/2023,10.64
01/12/2023,10.47
04/12/2023,10.31
05/12/2023,10.29
06/12/2023,10.23
07/12/2023,10.27
08/12/2023,10.55
11/12/2023,10.5
13/12/2023,10.4
14/12/2023,10.6
15/12/2023,10.24
18/12/2023,10.02
19/12/2023,10.07
20/12/2023,9.99
21/12/2023,10.01
22/12/2023,10.2
26/12/2023,10.25
27/12/2023,10.24
28/12/2023,10.28
29/12/2023,10.4
02/01/2024,10.3
03/01/2024,10.29
04/01/2024,10.2
05/01/2024,10.2
08/01/2024,10.08
09/01/2024,10.1
10/01/2024,10.04
11/01/2024,9.89
12/01/2024,9.95
15/01/2024,9.94
16/01/2024,9.85
17/01/2024,9.8
18/01/2024,9.7
19/01/2024,9.7
22/01/2024,9.7
23/01/2024,9.79
24/01/2024,9.98
25/01/2024,9.97
26/01/2024,10
29/01/2024,10
30/01/2024,10
31/01/2024,10
01/02/2024,9.97
02/02/2024,9.95
06/02/2024,9.92
07/02/2024,9.99
08/02/2024,9.95
09/02/2024,10
12/02/2024,9.95
13/02/2024,9.95
14/02/2024,9.98
15/02/2024,9.95
16/02/2024,9.95
19/02/2024,9.86
20/02/2024,9.87
21/02/2024,9.91
22/02/2024,9.97
23/02/2024,9.95
26/02/2024,9.93
27/02/2024,10
28/02/2024,9.93
29/02/2024,9.95
01/03/2024,9.95
04/03/2024,9.94
05/03/2024,9.93
06/03/2024,9.93
07/03/2024,9.94
08/03/2024,9.94
11/03/2024,9.9
12/03/2024,9.9
13/03/2024,9.8
14/03/2024,9.65
15/03/2024,9.7
19/03/2024,9.75
20/03/2024,9.9
21/03/2024,9.85
22/03/2024,9.85
25/03/2024,9.85
26/03/2024,9.9
27/03/2024,9.9
01/04/2024,9.93
02/04/2024,9.9
03/04/2024,9.9
04/04/2024,9.9
05/04/2024,9.83
08/04/2024,9.9
09/04/2024,10
10/04/2024,9.9
11/04/2024,9.72
12/04/2024,9.9
15/04/2024,9.8
16/04/2024,9.86
17/04/2024,9.76
18/04/2024,9.28
19/04/2024,9.51
22/04/2024,9.57
23/04/2024,9.23
24/04/2024,9.5
25/04/2024,9.4
26/04/2024,9.32
29/04/2024,9.2
30/04/2024,9.2
02/05/2024,9.13
03/05/2024,9.02
06/05/2024,9.3
07/05/2024,9.2
08/05/2024,9.13
09/05/2024,9.13
10/05/2024,9.25
13/05/2024,9.11
14/05/2024,9.15
15/05/2024,9.25
16/05/2024,9.19
17/05/2024,9.35
20/05/2024,9.31
21/05/2024,9.12
22/05/2024,9.3
23/05/2024,9.3
24/05/2024,9.2
27/05/2024,9.16
28/05/2024,9.18
29/05/2024,9.21
30/05/2024,9.11
31/05/2024,9.3
03/06/2024,9.24
04/06/2024,9
05/06/2024,9.06
06/06/2024,8.9
07/06/2024,9
10/06/2024,9
11/06/2024,8.88
12/06/2024,9.4
13/06/2024,8.9
14/06/2024,8.8
17/06/2024,8.79
18/06/2024,8.75
19/06/2024,8.69
20/06/2024,8.7
21/06/2024,8.62
24/06/2024,8.68
25/06/2024,8.69
26/06/2024,8.68
27/06/2024,9.25
28/06/2024,9.75
01/07/2024,9.7
02/07/2024,9.5
03/07/2024,9.5
04/07/2024,9.48
05/07/2024,9.5
08/07/2024,9.35
09/07/2024,9.46
10/07/2024,9.5
11/07/2024,9.45
12/07/2024,9.46
15/07/2024,9.37
16/07/2024,9.5
17/07/2024,9.5
18/07/2024,9.5
19/07/2024,9.59
22/07/2024,10
23/07/2024,9.71
24/07/2024,9.51
25/07/2024,11
26/07/2024,9.37
29/07/2024,9.47
30/07/2024,9.5
31/07/2024,9.5
01/08/2024,9.27
02/08/2024,9.2
05/08/2024,8.94
06/08/2024,8.98
07/08/2024,9.14
08/08/2024,9
09/08/2024,8.95
12/08/2024,8.9
13/08/2024,8.83
14/08/2024,8.75
15/08/2024,8.84
16/08/2024,8.85
19/08/2024,9.38
20/08/2024,8.98
21/08/2024,8.91
22/08/2024,8.81
23/08/2024,8.85
26/08/2024,9.05
27/08/2024,9.39
28/08/2024,9.01
29/08/2024,9.36
30/08/2024,10
02/09/2024,9.28
03/09/2024,9.12
04/09/2024,9
05/09/2024,8.9
06/09/2024,8.97
09/09/2024,8.75
10/09/2024,8.76
11/09/2024,8.69
12/09/2024,8.75
13/09/2024,8.7
17/09/2024,8.6
18/09/2024,8.58
19/09/2024,8.46
20/09/2024,8.62
23/09/2024,8.37
24/09/2024,8.3
25/09/2024,8.23
26/09/2024,8.21
27/09/2024,8.3
30/09/2024,8.45
02/10/2024,8.4
03/10/2024,8.3
04/10/2024,8.49
07/10/2024,8.44
08/10/2024,8.3
09/10/2024,8.18
10/10/2024,8.08
11/10/2024,8
14/10/2024,8.06
15/10/2024,8
16/10/2024,8
17/10/2024,8.1
18/10/2024,8.06
21/10/2024,7.97
22/10/2024,7.94
23/10/2024,7.82
24/10/2024,7.92
25/10/2024,8.15
28/10/2024,8.01
29/10/2024,8.5
30/10/2024,9.08
31/10/2024,9.25
01/11/2024,9.01
04/11/2024,9.26
05/11/2024,8.89
06/11/2024,9
07/11/2024,9.16
08/11/2024,9.25
11/11/2024,9.64
12/11/2024,9.05
13/11/2024,9.1
14/11/2024,9
15/11/2024,9.09
19/11/2024,9.04
20/11/2024,8.99
21/11/2024,8.85
22/11/2024,8.9
25/11/2024,8.73
26/11/2024,8.75
27/11/2024,8.86
28/11/2024,8.66
29/11/2024,8.96
02/12/2024,8.75
03/12/2024,8.89
04/12/2024,8.71
05/12/2024,8.75
06/12/2024,8.85
09/12/2024,9
10/12/2024,8.89
11/12/2024,8.79
13/12/2024,9.08
16/12/2024,8.95
17/12/2024,9.15
18/12/2024,10
19/12/2024,9.9
20/12/2024,10.99
23/12/2024,10
24/12/2024,10.3
26/12/2024,9.91
27/12/2024,10
30/12/2024,9.6
31/12/2024,10.75
02/01/2025,9.95
03/01/2025,9.85
06/01/2025,9.99
07/01/2025,10.35
08/01/2025,10.18
09/01/2025,10.2
10/01/2025,10.1
13/01/2025,10
14/01/2025,10
15/01/2025,9.91
16/01/2025,9.7
17/01/2025,9.7
20/01/2025,9.74
21/01/2025,9.67
22/01/2025,10
23/01/2025,9.9
24/01/2025,9.98
27/01/2025,10
28/01/2025,10.3
29/01/2025,9.91
30/01/2025,10
31/01/2025,10.45
04/02/2025,10.45
05/02/2025,10
06/02/2025,10.19
07/02/2025,9.9
10/02/2025,9.94
11/02/2025,9.84
12/02/2025,9.88
13/02/2025,9.85
14/02/2025,10
17/02/2025,9.89
18/02/2025,9.7
19/02/2025,9.77
20/02/2025,9.86
21/02/2025,10.1
24/02/2025,10.2
25/02/2025,9.83
26/02/2025,10.1
27/02/2025,9.91
28/02/2025,10.2
03/03/2025,10.05
04/03/2025,9.98
05/03/2025,9.99
06/03/2025,10.84
07/03/2025,11.45
10/03/2025,11.3
11/03/2025,10.9
12/03/2025,11.8
13/03/2025,10.81
14/03/2025,10.8
18/03/2025,10.6
19/03/2025,10.5
20/03/2025,10
21/03/2025,10
24/03/2025,10
25/03/2025,10.08
26/03/2025,10
27/03/2025,9.9
28/03/2025,9.9
31/03/2025,9.99
01/04/2025,9.94
02/04/2025,9.96
03/04/2025,9.97
04/04/2025,9.8
09/04/2025,9.77
10/04/2025,9.76
11/04/2025,9.68
14/04/2025,9.64
15/04/2025,9.65
16/04/2025,9.57
21/04/2025,9.63
22/04/2025,10.09
23/04/2025,10.2
24/04/2025,9.88
25/04/2025,10.35
28/04/2025,10.08
29/04/2025,10.1
30/04/2025,9.91
02/05/2025,9.97
05/05/2025,10.04
06/05/2025,9.98
07/05/2025,9.99
08/05/2025,9.99
09/05/2025,10.04
12/05/2025,10.04
13/05/2025,9.92
14/05/2025,9.97
15/05/2025,9.99
16/05/2025,10.09
19/05/2025,9.99
20/05/2025,9.95