"Fecha","Cierre","Apertura","Maximo","Minimo","Vol.","% var."
"05.01.2024","11.403","11.300","11.412","11.179","1.05M","0.82%"
"04.01.2024","11.310","11.384","11.431","11.235","1.29M","-0.65%"
"03.01.2024","11.384","11.449","11.449","11.179","350.86K","-0.41%"
"02.01.2024","11.431","11.431","11.477","11.347","355.88K","0.00%"
"29.12.2023","11.431","11.496","11.496","11.319","680.35K","-0.57%"
"28.12.2023","11.496","11.095","11.561","11.086","1.81M","2.75%"
"27.12.2023","11.189","11.086","11.207","11.086","393.80K","-0.50%"
"26.12.2023","11.245","11.086","11.338","11.040","722.09K","1.17%"
"22.12.2023","11.114","11.040","11.133","10.993","302.60K","0.68%"
"21.12.2023","11.040","10.909","11.058","10.760","541.99K","1.54%"
"20.12.2023","10.872","10.881","10.900","10.620","253.65K","0.00%"
"19.12.2023","10.872","10.900","10.965","10.779","406.31K","-0.17%"
"18.12.2023","10.891","10.816","10.900","10.704","125.21K","0.69%"
"15.12.2023","10.816","10.499","10.965","10.415","953.58K","3.38%"
"14.12.2023","10.462","10.443","10.499","10.425","1.34M","0.72%"
"13.12.2023","10.387","10.499","10.499","10.266","256.50K","-1.06%"
"11.12.2023","10.499","10.574","10.574","10.434","106.47K","-0.70%"
"08.12.2023","10.574","10.360","10.592","10.341","259.24K","1.89%"
"07.12.2023","10.378","10.397","10.415","10.182","746.09K","2.20%"
"06.12.2023","10.155","10.266","10.313","10.136","184.14K","-0.82%"
"05.12.2023","10.238","10.332","10.397","10.108","410.63K","-0.99%"
"04.12.2023","10.341","10.322","10.341","10.248","280.96K","0.18%"
"01.12.2023","10.322","10.248","10.387","10.155","298.24K","1.00%"
"30.11.2023","10.220","10.061","10.248","9.903","144.41K","0.64%"
"29.11.2023","10.155","9.763","10.248","9.754","762.22K","4.11%"
"28.11.2023","9.754","10.238","10.238","9.735","550.96K","-4.73%"
"27.11.2023","10.238","10.220","10.453","10.201","2.35M","-0.45%"
"24.11.2023","10.285","10.518","10.518","10.108","1.01M","-0.36%"
"23.11.2023","10.322","10.248","10.527","10.248","843.66K","-0.54%"
"22.11.2023","10.378","10.201","10.387","10.192","521.31K","1.55%"
"21.11.2023","10.220","10.005","10.238","10.005","574.22K","2.05%"
"17.11.2023","10.015","9.912","10.071","9.884","707.98K","0.94%"
"16.11.2023","9.922","9.689","9.940","9.679","1.39M","1.91%"
"15.11.2023","9.735","9.801","9.884","9.596","411.04K","0.10%"
"14.11.2023","9.726","9.745","9.987","9.717","432.98K","-0.19%"
"13.11.2023","9.745","9.558","9.782","9.558","955.97K","1.95%"
"10.11.2023","9.558","9.558","9.596","9.465","500.08K","0.20%"
"09.11.2023","9.540","9.596","9.596","9.474","334.23K","-0.58%"
"08.11.2023","9.596","9.614","9.642","9.502","536.36K","-0.10%"
"07.11.2023","9.605","9.447","9.707","9.437","573.13K","1.58%"
"06.11.2023","9.456","9.866","9.875","9.316","561.71K","-3.79%"
"03.11.2023","9.828","9.773","9.903","9.763","235.47K","0.57%"
"01.11.2023","9.773","9.558","9.819","9.558","224.07K","1.84%"
"31.10.2023","9.596","9.549","9.596","9.549","279.19K","0.49%"
"30.10.2023","9.549","9.828","9.828","9.428","533.40K","-2.84%"
"27.10.2023","9.828","9.745","9.828","9.726","334.67K","0.86%"
"26.10.2023","9.745","9.707","9.791","9.325","139.94K","0.38%"
"25.10.2023","9.707","9.791","9.791","9.679","183.54K","-0.86%"
"24.10.2023","9.791","9.754","9.819","9.735","101.52K","0.38%"
"23.10.2023","9.754","9.763","9.782","9.689","143.34K","-0.10%"
"20.10.2023","9.763","9.791","9.810","9.596","142.04K","0.00%"
"19.10.2023","9.763","9.828","9.912","9.745","135.49K","-0.47%"
"18.10.2023","9.810","9.847","9.968","9.801","279.86K","-0.38%"
"17.10.2023","9.847","9.884","9.987","9.828","184.14K","0.00%"
"16.10.2023","9.847","10.052","10.061","9.782","328.53K","-2.04%"
"13.10.2023","10.052","10.005","10.061","10.005","131.52K","0.47%"
"12.10.2023","10.005","10.015","10.015","9.959","71.73K","0.47%"
"11.10.2023","9.959","10.015","10.061","9.931","200.82K","-0.56%"
"10.10.2023","10.015","10.061","10.061","10.005","119.67K","-0.37%"
"09.10.2023","10.052","10.099","10.108","10.043","98.32K","-0.46%"
"06.10.2023","10.099","10.061","10.145","10.061","103.43K","0.93%"
"05.10.2023","10.005","9.996","10.071","9.987","98.50K","0.00%"
"04.10.2023","10.005","10.024","10.061","9.978","130.31K","0.00%"
"03.10.2023","10.005","9.866","10.071","9.866","234.53K","0.75%"
"02.10.2023","9.931","10.099","10.155","9.866","255.93K","-1.66%"
"29.09.2023","10.099","10.005","10.108","9.996","280.98K","1.40%"
"28.09.2023","9.959","9.931","10.015","9.903","141.93K","0.28%"
"27.09.2023","9.931","9.894","9.987","9.670","367.41K","0.28%"
"26.09.2023","9.903","9.968","10.005","9.856","121.31K","0.09%"
"25.09.2023","9.894","10.033","10.145","9.875","208.64K","-1.39%"
"22.09.2023","10.033","10.071","10.117","9.894","226.29K","-0.37%"
"21.09.2023","10.071","10.117","10.136","10.052","141.57K","-0.55%"
"20.09.2023","10.127","10.108","10.266","10.108","213.31K","0.00%"
"19.09.2023","10.127","10.136","10.201","10.099","107.36K","0.00%"
"18.09.2023","10.127","10.155","10.248","10.108","168.69K","-0.28%"
"15.09.2023","10.155","10.108","10.434","10.061","640.14K","0.65%"
"14.09.2023","10.089","10.229","10.313","10.033","439.25K","-1.28%"
"13.09.2023","10.220","10.527","10.564","10.201","348.43K","-2.92%"
"12.09.2023","10.527","10.313","10.620","10.313","580.57K","2.08%"
"11.09.2023","10.313","10.210","10.341","10.210","224.90K","1.19%"
"08.09.2023","10.192","10.210","10.266","10.155","704.54K","0.09%"
"07.09.2023","10.182","10.182","10.276","10.164","252.16K","0.09%"
"06.09.2023","10.173","10.220","10.285","10.173","230.80K","-0.18%"
"05.09.2023","10.192","10.229","10.248","10.155","284.68K","-0.45%"
"04.09.2023","10.238","10.210","10.276","10.201","212.07K","0.37%"
"01.09.2023","10.201","10.248","10.322","10.201","183.18K","0.00%"
"31.08.2023","10.201","10.285","10.332","10.182","299.76K","-0.82%"
"30.08.2023","10.285","10.322","10.322","10.220","243.61K","-0.27%"
"29.08.2023","10.313","10.425","10.425","10.285","355.24K","-1.16%"
"28.08.2023","10.434","10.397","10.471","10.369","417.23K","0.36%"
"25.08.2023","10.397","10.509","10.527","10.350","251.83K","-0.98%"
"24.08.2023","10.499","10.481","10.620","10.471","365.37K","0.18%"
"23.08.2023","10.481","10.490","10.527","10.434","351.38K","-0.18%"
"22.08.2023","10.499","10.592","10.620","10.434","150.05K","-1.05%"
"21.08.2023","10.611","10.658","10.667","10.602","73.78K","-0.44%"
"18.08.2023","10.658","10.723","10.751","10.620","84.91K","-0.35%"
"17.08.2023","10.695","10.499","10.825","10.499","190.99K","1.95%"
"16.08.2023","10.490","10.648","10.779","10.434","200.87K","-1.31%"
"15.08.2023","10.630","10.667","10.844","10.611","353.46K","-0.17%"
"14.08.2023","10.648","10.686","10.946","10.630","1.15M","-0.35%"
"11.08.2023","10.686","10.583","10.695","10.564","217.72K","1.06%"
"10.08.2023","10.574","10.443","10.592","10.443","249.24K","1.34%"
"09.08.2023","10.434","10.602","10.620","10.387","5.57M","-1.58%"
"08.08.2023","10.602","10.695","10.695","10.583","209.34K","-0.87%"
"07.08.2023","10.695","10.676","10.732","10.667","160.19K","0.17%"
"04.08.2023","10.676","10.648","10.751","10.620","61.09K","0.44%"
"03.08.2023","10.630","10.695","10.788","10.620","213.10K","-0.35%"
"02.08.2023","10.667","10.686","10.714","10.620","229.69K","0.17%"
"01.08.2023","10.648","10.574","10.714","10.527","453.38K","0.53%"
"31.07.2023","10.592","10.695","10.695","10.527","360.71K","-0.96%"
"28.07.2023","10.695","10.686","10.714","10.639","195.63K","0.09%"
"27.07.2023","10.686","10.695","10.835","10.658","256.48K","0.44%"
"26.07.2023","10.639","10.807","10.844","10.574","434.33K","-1.55%"
"25.07.2023","10.807","10.891","10.900","10.788","176.67K","-0.60%"
"24.07.2023","10.872","10.984","10.984","10.695","321.50K","-1.02%"
"21.07.2023","10.984","10.965","10.993","10.946","588.92K","0.26%"
"20.07.2023","10.956","10.965","10.984","10.937","127.63K","-0.08%"
"19.07.2023","10.965","11.049","11.058","10.956","69.19K","-0.76%"
"18.07.2023","11.049","11.077","11.086","10.853","169.57K","-0.25%"
"17.07.2023","11.077","11.086","11.095","10.984","209.15K","-0.17%"
"14.07.2023","11.095","11.086","11.161","10.984","181.05K","0.42%"
"13.07.2023","11.049","10.974","11.086","10.974","110.53K","0.68%"
"12.07.2023","10.974","11.030","11.030","10.956","87.37K","-0.25%"
"11.07.2023","11.002","10.928","11.077","10.928","206.69K","0.60%"
"10.07.2023","10.937","11.030","11.030","10.918","401.17K","-0.93%"
"07.07.2023","11.040","11.049","11.086","11.002","371.48K","0.08%"
"06.07.2023","11.030","11.002","11.086","10.984","534.15K","0.59%"
"05.07.2023","10.965","10.946","11.105","10.891","415.27K","0.09%"
"04.07.2023","10.956","10.984","11.170","10.900","122.44K","-0.25%"
"03.07.2023","10.984","10.974","11.049","10.835","303.94K","0.08%"
"30.06.2023","10.974","10.946","11.040","10.937","421.58K","0.60%"
"29.06.2023","10.909","10.974","11.021","10.853","360.55K","-0.59%"
"28.06.2023","10.974","10.928","11.095","10.928","156.55K","0.43%"
"27.06.2023","10.928","10.965","10.984","10.918","395.62K","-0.34%"
"26.06.2023","10.965","10.928","11.002","10.909","203.69K","0.60%"
"23.06.2023","10.900","10.928","11.040","10.863","190.45K","-0.26%"
"22.06.2023","10.928","10.909","11.002","10.891","249.96K","0.34%"
"21.06.2023","10.891","11.021","11.058","10.863","464.96K","-1.10%"
"20.06.2023","11.012","10.984","11.040","10.974","331.06K","0.34%"
"19.06.2023","10.974","10.900","11.049","10.835","696.19K","0.86%"
"16.06.2023","10.881","11.002","11.068","10.807","10.53M","-1.02%"
"15.06.2023","10.993","11.095","11.105","10.993","372.80K","-0.76%"
"14.06.2023","11.077","11.086","11.123","11.040","260.16K","0.00%"
"13.06.2023","11.077","11.049","11.123","11.021","238.24K","0.25%"
"12.06.2023","11.049","11.133","11.170","10.946","276.66K","-0.75%"
"09.06.2023","11.133","11.179","11.179","10.993","332.13K","-0.33%"
"08.06.2023","11.170","11.179","11.291","11.142","813.65K","-0.17%"
"07.06.2023","11.189","11.151","11.291","11.133","176.00K","0.33%"
"06.06.2023","11.151","11.123","11.161","11.114","322.17K","0.25%"
"05.06.2023","11.123","11.105","11.170","11.086","293.98K","-0.33%"
"02.06.2023","11.161","11.170","11.263","11.095","216.73K","0.00%"
"01.06.2023","11.161","11.049","11.179","11.049","119.81K","0.93%"
"31.05.2023","11.058","11.114","11.179","11.040","145.95K","-0.25%"
"30.05.2023","11.086","11.133","11.161","11.058","404.68K","-0.67%"
"29.05.2023","11.161","11.105","11.179","11.105","89.94K","0.67%"
"26.05.2023","11.086","11.095","11.142","11.040","580.72K","0.08%"
"25.05.2023","11.077","11.086","11.179","11.068","157.66K","-0.08%"
"24.05.2023","11.086","11.179","11.226","10.974","648.56K","-0.83%"
"23.05.2023","11.179","11.095","11.217","11.086","162.27K","0.76%"
"22.05.2023","11.095","11.123","11.235","11.077","183.76K","-0.25%"
"19.05.2023","11.123","11.133","11.235","11.095","151.42K","-0.08%"
"18.05.2023","11.133","11.151","11.198","11.095","235.40K","0.00%"
"17.05.2023","11.133","11.161","11.226","11.123","201.50K","0.00%"
"16.05.2023","11.133","11.235","11.235","11.123","492.10K","-0.83%"
"15.05.2023","11.226","11.235","11.235","11.207","319.33K","-0.17%"
"12.05.2023","11.245","11.347","11.347","11.226","213.95K","-0.82%"
"11.05.2023","11.338","11.347","11.356","11.319","30.61K","-0.08%"
"10.05.2023","11.347","11.347","11.366","11.319","149.65K","0.08%"
"09.05.2023","11.338","11.347","11.347","11.310","134.42K","0.08%"
"08.05.2023","11.328","11.319","11.375","11.319","108.52K","0.08%"
"05.05.2023","11.319","11.328","11.412","11.310","236.20K","0.00%"
"04.05.2023","11.319","11.272","11.412","11.272","144.35K","0.41%"
"03.05.2023","11.272","11.319","11.375","11.189","501.75K","-0.33%"
"02.05.2023","11.310","11.366","11.375","11.291","131.05K","-0.57%"
"28.04.2023","11.375","11.347","11.422","11.319","57.26K","0.58%"
"27.04.2023","11.310","11.328","11.356","11.282","144.51K","-0.25%"
"26.04.2023","11.338","11.412","11.412","11.328","138.46K","-0.41%"
"25.04.2023","11.384","11.394","11.412","11.328","81.74K","-0.08%"
"24.04.2023","11.394","11.394","11.412","11.366","88.22K","0.00%"
"21.04.2023","11.394","11.403","11.449","11.375","74.56K","-0.08%"
"20.04.2023","11.403","11.384","11.468","11.356","331.26K","-0.24%"
"19.04.2023","11.431","11.384","11.440","11.366","161.00K","0.33%"
"18.04.2023","11.394","11.384","11.422","11.384","108.50K","-0.08%"
"17.04.2023","11.403","11.403","11.412","11.375","78.29K","-0.08%"
"14.04.2023","11.412","11.291","11.459","11.272","183.44K","0.25%"
"13.04.2023","11.384","11.356","11.394","11.338","113.35K","0.16%"
"12.04.2023","11.366","11.291","11.394","11.282","313.76K","0.58%"
"11.04.2023","11.300","11.310","11.366","11.254","204.40K","0.33%"
"10.04.2023","11.263","11.366","11.394","11.254","442.83K","-0.82%"
"05.04.2023","11.356","11.394","11.403","11.245","236.11K","-0.25%"
"04.04.2023","11.384","11.384","11.422","11.272","169.05K","0.00%"
"03.04.2023","11.384","11.394","11.422","11.347","313.68K","-0.08%"
"31.03.2023","11.394","11.375","11.422","11.347","148.07K","0.08%"
"30.03.2023","11.384","11.394","11.431","11.347","166.51K","0.00%"
"29.03.2023","11.384","11.384","11.403","11.338","149.04K","0.78%"
"28.03.2023","11.296","11.305","11.370","11.287","324.18K","0.00%"
"27.03.2023","11.296","11.379","11.379","11.277","242.10K","-0.08%"
"24.03.2023","11.305","11.342","11.444","11.268","722.74K","-0.41%"
"23.03.2023","11.351","11.388","11.444","11.324","179.12K","-0.32%"
"22.03.2023","11.388","11.333","11.425","11.333","77.46K","0.16%"
"21.03.2023","11.370","11.444","11.444","11.296","265.28K","-0.65%"
"17.03.2023","11.444","11.453","11.499","11.379","70.65K","-0.16%"
"16.03.2023","11.462","11.453","11.527","11.444","113.13K","0.16%"
"15.03.2023","11.444","11.388","11.573","11.351","163.31K","0.49%"
"14.03.2023","11.388","11.444","11.573","11.333","164.28K","-0.32%"
"13.03.2023","11.425","11.462","11.462","11.379","119.29K","-0.32%"
"10.03.2023","11.462","11.472","11.564","11.287","290.30K","-0.08%"
"09.03.2023","11.472","11.462","11.555","11.425","204.75K","-0.16%"
"08.03.2023","11.490","11.490","11.499","11.444","170.18K","0.08%"
"07.03.2023","11.481","11.564","11.583","11.444","160.16K","-0.64%"
"06.03.2023","11.555","11.657","11.657","11.536","216.07K","-0.79%"
"03.03.2023","11.647","11.462","11.777","11.370","1.09M","1.61%"
"02.03.2023","11.462","11.379","11.472","11.351","211.55K","0.81%"
"01.03.2023","11.370","11.361","11.370","11.305","68.15K","0.41%"
"28.02.2023","11.324","11.453","11.490","11.287","194.10K","-0.97%"
"27.02.2023","11.435","11.379","11.509","10.593","277.38K","0.16%"
"24.02.2023","11.416","11.351","11.472","11.314","162.01K","0.57%"
"23.02.2023","11.351","11.379","11.379","11.287","243.23K","-0.16%"
"22.02.2023","11.370","11.472","11.472","11.333","145.83K","-1.05%"
"21.02.2023","11.490","11.592","11.638","11.481","273.25K","-0.48%"
"20.02.2023","11.546","11.499","11.601","11.490","266.53K","0.65%"
"17.02.2023","11.472","11.379","11.499","11.370","624.52K","0.81%"
"16.02.2023","11.379","11.472","11.472","11.333","281.68K","0.00%"
"15.02.2023","11.379","11.555","11.564","11.361","151.97K","-0.70%"
"14.02.2023","11.460","11.395","11.469","11.368","211.49K","0.73%"
"13.02.2023","11.377","11.276","11.405","11.267","358.14K","0.90%"
"10.02.2023","11.276","11.239","11.285","11.203","128.47K","0.41%"
"09.02.2023","11.230","11.304","11.304","11.221","114.79K","0.08%"
"08.02.2023","11.221","11.276","11.322","11.221","213.41K","-0.49%"
"07.02.2023","11.276","11.239","11.276","11.212","130.24K","0.33%"
"03.02.2023","11.239","11.239","11.258","11.221","154.98K","0.00%"
"02.02.2023","11.239","11.239","11.258","11.221","95.04K","0.33%"
"01.02.2023","11.203","11.258","11.258","11.194","288.19K","-0.78%"
"31.01.2023","11.290","11.327","11.373","11.290","131.55K","-0.33%"
"30.01.2023","11.327","11.336","11.336","11.290","182.95K","0.00%"
"27.01.2023","11.327","11.336","11.364","11.300","230.41K","-0.08%"
"26.01.2023","11.336","11.373","11.373","11.309","314.07K","-0.32%"
"25.01.2023","11.373","11.382","11.392","11.364","459.83K","0.08%"
"24.01.2023","11.364","11.373","11.429","11.318","247.79K","-0.08%"
"23.01.2023","11.373","11.429","11.429","11.327","238.55K","-0.48%"
"20.01.2023","11.429","11.318","11.447","11.309","97.37K","0.98%"
"19.01.2023","11.318","11.263","11.429","11.263","348.17K","0.49%"
"18.01.2023","11.263","11.300","11.382","11.226","346.43K","-0.24%"
"17.01.2023","11.290","11.364","11.364","11.253","433.13K","-0.57%"
"16.01.2023","11.355","11.382","11.493","11.336","226.08K","-0.08%"
"13.01.2023","11.364","11.382","11.512","11.336","278.23K","0.33%"
"12.01.2023","11.327","11.475","11.502","11.327","287.78K","0.00%"
"11.01.2023","11.327","11.382","11.447","11.253","474.18K","0.08%"
"10.01.2023","11.318","11.327","11.382","11.290","925.24K","0.33%"
"09.01.2023","11.281","11.382","11.382","11.272","651.38K","-0.81%"
"06.01.2023","11.373","11.336","11.382","11.318","330.92K","0.41%"
"05.01.2023","11.327","11.336","11.336","11.300","141.36K","-0.08%"
"04.01.2023","11.336","11.410","11.429","11.318","497.62K","-1.70%"
"03.01.2023","11.532","11.514","11.541","11.486","126.13K","0.24%"
"02.01.2023","11.504","11.514","11.532","11.476","59.56K","-0.08%"
"30.12.2022","11.514","11.532","11.644","11.495","98.82K","-0.16%"
"29.12.2022","11.532","11.727","11.746","11.514","302.00K","-1.67%"
"28.12.2022","11.727","11.746","11.755","11.718","74.50K","0.31%"
"27.12.2022","11.692","11.618","11.757","11.618","66.51K","0.64%"
"26.12.2022","11.618","11.692","11.766","11.599","93.80K","0.08%"
"23.12.2022","11.608","11.571","11.757","11.534","35.97K","0.48%"
"22.12.2022","11.553","11.645","11.710","11.488","100.45K","-0.87%"
"21.12.2022","11.655","11.627","11.710","11.581","50.40K","0.24%"
"20.12.2022","11.627","11.479","11.803","11.423","150.25K","1.29%"
"19.12.2022","11.479","11.757","11.757","11.423","297.92K","-2.52%"
"16.12.2022","11.775","11.275","12.127","11.275","437.02K","4.61%"
"15.12.2022","11.257","11.340","11.340","11.247","101.76K","-0.25%"
"14.12.2022","11.284","11.294","11.331","11.257","288.28K","-0.08%"
"13.12.2022","11.294","11.275","11.294","11.266","154.91K","0.25%"
"09.12.2022","11.266","11.294","11.312","11.229","90.33K","-0.25%"
"08.12.2022","11.294","11.266","11.294","11.229","86.10K","0.25%"
"07.12.2022","11.266","11.284","11.294","11.238","195.74K","-0.16%"
"06.12.2022","11.284","11.284","11.294","11.266","126.84K","0.00%"
"05.12.2022","11.284","11.294","11.340","11.275","419.97K","0.00%"
"02.12.2022","11.284","11.266","11.294","11.220","135.14K","0.08%"
"01.12.2022","11.275","11.303","11.303","11.247","136.90K","-0.16%"
"30.11.2022","11.294","11.321","11.321","11.275","73.65K","-0.25%"
"29.11.2022","11.321","11.294","11.340","11.294","190.57K","0.41%"
"28.11.2022","11.275","11.284","11.303","11.192","162.42K","-0.25%"
"25.11.2022","11.303","11.275","11.312","11.247","143.54K","0.16%"
"24.11.2022","11.284","11.247","11.294","11.247","86.92K","0.33%"
"23.11.2022","11.247","11.266","11.266","11.229","215.39K","0.08%"
"22.11.2022","11.238","11.201","11.275","11.192","115.08K","0.33%"
"18.11.2022","11.201","11.201","11.220","11.155","186.66K","-0.08%"
"17.11.2022","11.210","11.192","11.247","11.192","86.06K","0.08%"
"16.11.2022","11.201","11.229","11.229","11.164","209.32K","-0.33%"
"15.11.2022","11.238","11.294","11.294","11.220","72.71K","-0.57%"
"14.11.2022","11.303","11.201","11.321","11.201","138.51K","0.91%"
"11.11.2022","11.201","11.201","11.247","11.173","127.01K","0.17%"
"10.11.2022","11.183","11.183","11.247","11.183","119.33K","-0.08%"
"09.11.2022","11.192","11.210","11.220","11.183","144.31K","-0.17%"
"08.11.2022","11.210","11.238","11.247","11.146","134.10K","-0.16%"
"07.11.2022","11.229","11.146","11.247","11.146","88.35K","0.75%"
"04.11.2022","11.146","11.220","11.220","11.127","371.40K","-0.66%"
"03.11.2022","11.220","11.220","11.220","11.192","164.01K","-0.40%"
"01.11.2022","11.265","11.284","11.293","11.256","59.39K","-0.08%"
"31.10.2022","11.274","11.284","11.302","11.200","197.20K","-0.08%"
"28.10.2022","11.284","11.302","11.312","11.265","175.01K","-0.16%"
"27.10.2022","11.302","11.349","11.349","11.293","96.50K","0.48%"
"26.10.2022","11.248","11.239","11.285","11.229","115.21K","0.08%"
"25.10.2022","11.239","11.229","11.276","11.137","192.49K","0.16%"
"24.10.2022","11.220","11.229","11.266","11.211","159.19K","-0.08%"
"21.10.2022","11.229","11.257","11.266","11.137","159.47K","-0.25%"
"20.10.2022","11.257","11.239","11.285","11.202","104.34K","0.25%"
"19.10.2022","11.229","11.211","11.285","11.211","56.86K","0.17%"
"18.10.2022","11.211","11.294","11.294","11.192","284.81K","-0.74%"
"17.10.2022","11.294","11.229","11.377","11.229","91.28K","0.66%"
"14.10.2022","11.220","11.257","11.313","11.220","148.13K","-0.33%"
"13.10.2022","11.257","11.294","11.294","11.220","93.83K","-0.33%"
"12.10.2022","11.294","11.303","11.331","11.276","46.26K","0.00%"
"11.10.2022","11.294","11.350","11.368","11.285","112.55K","-0.57%"
"10.10.2022","11.359","11.377","11.387","11.331","79.89K","-0.16%"
"07.10.2022","11.377","11.424","11.516","11.285","91.57K","-0.24%"
"06.10.2022","11.405","11.507","11.664","11.377","1.23M","-0.95%"
"05.10.2022","11.515","11.468","11.543","11.376","639.60K","0.57%"
"04.10.2022","11.450","11.413","11.450","11.357","311.54K","0.82%"
"03.10.2022","11.357","11.338","11.385","11.329","92.11K","0.16%"
"30.09.2022","11.338","11.357","11.385","11.329","171.73K","0.00%"
"29.09.2022","11.338","11.338","11.366","11.320","76.62K","0.08%"
"28.09.2022","11.329","11.329","11.376","11.320","651.69K","-0.25%"
"27.09.2022","11.357","11.329","11.422","11.329","128.25K","0.25%"
"26.09.2022","11.329","11.348","11.376","11.329","481.12K","-0.08%"
"23.09.2022","11.338","11.338","11.357","11.292","464.06K","0.00%"
"22.09.2022","11.338","11.329","11.357","11.329","174.25K","0.08%"
"21.09.2022","11.329","11.376","11.376","11.329","255.29K","-0.33%"
"20.09.2022","11.366","11.348","11.468","11.338","60.15K","0.16%"
"19.09.2022","11.348","11.348","11.385","11.348","51.40K","0.16%"
"15.09.2022","11.329","11.338","11.376","11.283","959.79K","0.00%"
"14.09.2022","11.329","11.301","11.348","11.134","1.26M","0.33%"
"13.09.2022","11.292","11.283","11.311","11.283","44.24K","0.16%"
"12.09.2022","11.273","11.273","11.301","11.273","64.21K","0.00%"
"09.09.2022","11.273","11.301","11.301","11.264","75.83K","-0.08%"
"08.09.2022","11.283","11.301","11.311","11.143","148.24K","0.11%"
"07.09.2022","11.270","11.252","11.289","11.205","133.23K","0.58%"
"06.09.2022","11.205","11.159","11.205","11.150","132.19K","0.41%"
